batch size,layers dim,lr,drop out,min l2 penalty weight,activation func,macro f1 test,micro f1 test,acc test,loss test,macro f1 train,micro f1 train,acc train,loss train
32,"(268, 804, 402, 134)",0.001,7,0.01778279410038923,relu,0.7706847329526118,0.7878228782287823,0.7878228782287823,0.4973915419463791,0.8384097367920925,0.855493998153278,0.855493998153278,0.5820790473062175
32,"(268, 804, 402, 134)",0.001,7,0.01778279410038923,elu,0.8040697049676446,0.8210332103321034,0.8210332103321033,0.5073947784873575,0.8361383060613677,0.8527239150507848,0.8527239150507848,0.5030498686876299
32,"(268, 804, 402, 134)",0.001,7,0.07498942093324558,relu,0.11339117246288313,0.13653136531365315,0.13653136531365315,1.9710042056400106,0.13167362397879187,0.15743305632502308,0.15743305632502308,1.9743856513575924
32,"(268, 804, 402, 134)",0.001,7,0.07498942093324558,elu,0.7266792813197286,0.7601476014760148,0.7601476014760148,0.7458453236439068,0.7994084283927216,0.8240997229916898,0.8240997229916898,0.6912539295261572
32,"(268, 804, 402, 134)",0.001,7,0.31622776601683794,relu,0.12332592449795443,0.14022140221402213,0.14022140221402213,1.965705350522072,0.12197972206884129,0.13850415512465375,0.13850415512465375,1.9699113520408613
32,"(268, 804, 402, 134)",0.001,7,0.31622776601683794,elu,0.13407678481107993,0.14575645756457564,0.14575645756457564,2.0402084242913032,0.11862381940100207,0.13204062788550322,0.13204062788550322,2.018688326619789
32,"(268, 804, 402, 134)",0.001,9,0.001,relu,0.1306534873922589,0.15498154981549817,0.15498154981549817,2.4716279929169036,0.13626460468867305,0.15650969529085873,0.15650969529085873,2.4421135657983153
32,"(268, 804, 402, 134)",0.001,9,0.001,elu,0.6222932624382155,0.6752767527675276,0.6752767527675276,1.1756802345842114,0.6509446111946635,0.7077562326869806,0.7077562326869806,0.8912666790356231
32,"(268, 804, 402, 134)",0.001,9,0.004216965034285823,relu,0.15644965045717066,0.1752767527675277,0.1752767527675277,2.3737013071844104,0.12777809280626082,0.13988919667590027,0.13988919667590027,2.463250698603466
32,"(268, 804, 402, 134)",0.001,9,0.004216965034285823,elu,0.654835349247505,0.6974169741697417,0.6974169741697417,1.1345607205041863,0.6695154055587781,0.7271468144044322,0.7271468144044322,0.8814289693601468
32,"(268, 804, 402, 134)",0.001,9,0.01778279410038923,relu,0.12455840712299933,0.13099630996309963,0.13099630996309963,2.7273950167965952,0.12109074112581843,0.1306555863342567,0.1306555863342567,2.676491700131102
32,"(268, 804, 402, 134)",0.001,9,0.01778279410038923,elu,0.6065824967264888,0.6623616236162362,0.6623616236162362,0.941519766273885,0.6564797690247162,0.7146814404432134,0.7146814404432132,0.8683291101810475
32,"(268, 804, 402, 134)",0.001,9,0.07498942093324558,relu,0.13588855561850247,0.14022140221402213,0.14022140221402213,2.633692065296772,0.1294895565590442,0.14035087719298245,0.14035087719298245,2.558109393852008
32,"(268, 804, 402, 134)",0.001,9,0.07498942093324558,elu,0.13775053700073006,0.14391143911439114,0.14391143911439114,3.125556341720067,0.14581602294842924,0.14866112650046168,0.14866112650046168,3.17871851428677
32,"(268, 804, 402, 134)",0.001,9,0.31622776601683794,relu,0.10971205418584806,0.11070110701107011,0.11070110701107011,2.616791095043863,0.1292016172083295,0.12788550323176362,0.12788550323176362,2.6458639515945355
32,"(268, 804, 402, 134)",0.001,9,0.31622776601683794,elu,0.12519952290725606,0.14391143911439114,0.14391143911439114,3.4626114363985967,0.1429923472549217,0.15143120960295475,0.15143120960295475,3.221046999667386
32,"(268, 804, 402, 134)",0.0015,1,0.001,relu,0.7864012311062104,0.7952029520295203,0.7952029520295203,0.4698674204724652,0.8613982224096689,0.8698060941828255,0.8698060941828255,0.3703781899495285
32,"(268, 804, 402, 134)",0.0015,1,0.001,elu,0.8128973037036431,0.8210332103321034,0.8210332103321033,0.5135580847267612,0.8709510290798729,0.8808864265927978,0.8808864265927978,0.3504489561651583
32,"(268, 804, 402, 134)",0.0015,1,0.004216965034285823,relu,0.8004231222016273,0.8062730627306273,0.8062730627306273,0.576253637152585,0.8480627900047224,0.8619575253924283,0.8619575253924284,0.45007918202922137
32,"(268, 804, 402, 134)",0.0015,1,0.004216965034285823,elu,0.8067093997140411,0.8154981549815498,0.8154981549815498,0.48062503641916315,0.878043024844135,0.8850415512465374,0.8850415512465374,0.3352005616406015
32,"(268, 804, 402, 134)",0.0015,1,0.01778279410038923,relu,0.8198031759045004,0.8228782287822878,0.8228782287822878,0.5234605620684859,0.8667883751725107,0.8748845798707294,0.8748845798707294,0.3598811669091442
32,"(268, 804, 402, 134)",0.0015,1,0.01778279410038923,elu,0.8190352419399184,0.8284132841328413,0.8284132841328413,0.4951025421111812,0.8772226658869792,0.884118190212373,0.884118190212373,0.3558939267994677
32,"(268, 804, 402, 134)",0.0015,1,0.07498942093324558,relu,0.7274263530222091,0.7583025830258303,0.7583025830258303,0.7887732808962078,0.7926825278205513,0.8194829178208679,0.8194829178208679,0.6906818934422154
32,"(268, 804, 402, 134)",0.0015,1,0.07498942093324558,elu,0.8011635079400158,0.8136531365313654,0.8136531365313653,0.5901785103533382,0.841832188071067,0.8541089566020315,0.8541089566020313,0.5660740449789623
32,"(268, 804, 402, 134)",0.0015,1,0.31622776601683794,relu,0.04189767510057458,0.07749077490774908,0.07749077490774908,1.9560854402005947,0.04973329718224212,0.09372114496768236,0.09372114496768236,1.9619081316313622
32,"(268, 804, 402, 134)",0.0015,1,0.31622776601683794,elu,0.10023849667320685,0.15867158671586715,0.15867158671586715,1.9470211753647448,0.1212425920588616,0.17636195752539244,0.17636195752539244,1.9397051701920136
32,"(268, 804, 402, 134)",0.0015,3,0.001,relu,0.7825603433897932,0.7933579335793358,0.7933579335793358,0.6330439051587109,0.8520904799453624,0.8624192059095106,0.8624192059095106,0.4002670656314262
32,"(268, 804, 402, 134)",0.0015,3,0.001,elu,0.8005665897120113,0.8025830258302583,0.8025830258302583,0.5198059619026009,0.8553446710806918,0.868421052631579,0.868421052631579,0.40480146546971835
32,"(268, 804, 402, 134)",0.0015,3,0.004216965034285823,relu,0.8091531020490362,0.8154981549815498,0.8154981549815498,0.5242385800895876,0.8800334533599266,0.8878116343490305,0.8878116343490304,0.31865374331346413
32,"(268, 804, 402, 134)",0.0015,3,0.004216965034285823,elu,0.8152649975367688,0.8228782287822878,0.8228782287822878,0.5428595934082895,0.8808656521211081,0.8887349953831948,0.8887349953831948,0.3310045858776959
32,"(268, 804, 402, 134)",0.0015,3,0.01778279410038923,relu,0.8065178457617138,0.8062730627306273,0.8062730627306273,0.6005466821038953,0.8604600778056775,0.8670360110803325,0.8670360110803325,0.39432205660083636
32,"(268, 804, 402, 134)",0.0015,3,0.01778279410038923,elu,0.817039736335723,0.8265682656826568,0.8265682656826568,0.5237385868737795,0.8685269111833928,0.8767313019390581,0.8767313019390581,0.3876843274317361
32,"(268, 804, 402, 134)",0.0015,3,0.07498942093324558,relu,0.7331260745634235,0.7638376383763837,0.7638376383763837,0.7733737945744139,0.7252267327284059,0.7705447830101569,0.7705447830101569,0.7709181519944535
32,"(268, 804, 402, 134)",0.0015,3,0.07498942093324558,elu,0.7849126521866181,0.7952029520295203,0.7952029520295203,0.610265078810623,0.8413477287360954,0.8536472760849492,0.8536472760849492,0.5839638854756986
32,"(268, 804, 402, 134)",0.0015,3,0.31622776601683794,relu,0.0816296127221798,0.1088560885608856,0.1088560885608856,1.960367665862158,0.08984224325171898,0.11680517082179132,0.11680517082179132,1.9617296011976502
32,"(268, 804, 402, 134)",0.0015,3,0.31622776601683794,elu,0.10345432170272102,0.12546125461254612,0.12546125461254612,1.9509741194237213,0.11009511808650133,0.1394275161588181,0.1394275161588181,1.9499308495130605
32,"(268, 804, 402, 134)",0.0015,5,0.001,relu,0.7994966695317275,0.8044280442804429,0.8044280442804428,0.4776667654555958,0.8665881184983926,0.8781163434903049,0.8781163434903048,0.4100181484906562
32,"(268, 804, 402, 134)",0.0015,5,0.001,elu,0.8036193169515203,0.8062730627306273,0.8062730627306273,0.5113600248630173,0.8356031422729241,0.850877192982456,0.8508771929824561,0.510757093368133
32,"(268, 804, 402, 134)",0.0015,5,0.004216965034285823,relu,0.7922340968090611,0.8025830258302583,0.8025830258302583,0.5839072187202479,0.8536132774871833,0.8651892890120036,0.8651892890120036,0.44320399043375835
32,"(268, 804, 402, 134)",0.0015,5,0.004216965034285823,elu,0.7967182574432048,0.8025830258302583,0.8025830258302583,0.5913624878607412,0.8592520397811402,0.8656509695290857,0.8656509695290858,0.4010703521261595
32,"(268, 804, 402, 134)",0.0015,5,0.01778279410038923,relu,0.7936917384873825,0.8062730627306273,0.8062730627306273,0.552974082276423,0.8514017622020831,0.8610341643582641,0.8610341643582641,0.46712235726748397
32,"(268, 804, 402, 134)",0.0015,5,0.01778279410038923,elu,0.7907745601086935,0.8025830258302583,0.8025830258302583,0.5723149594934495,0.8478139033826716,0.855493998153278,0.855493998153278,0.4672795885729419
32,"(268, 804, 402, 134)",0.0015,5,0.07498942093324558,relu,0.5525857764570237,0.6789667896678967,0.6789667896678967,0.9119998609297373,0.5572878418907304,0.6999076638965835,0.6999076638965835,0.8719848984078191
32,"(268, 804, 402, 134)",0.0015,5,0.07498942093324558,elu,0.7660948442833593,0.7841328413284133,0.7841328413284133,0.7467544395827972,0.7910788694130171,0.8199445983379502,0.8199445983379502,0.641831487746874
32,"(268, 804, 402, 134)",0.0015,5,0.31622776601683794,relu,0.11523517080017516,0.12730627306273062,0.12730627306273062,1.9676037482951643,0.10000078926789242,0.10803324099722991,0.10803324099722991,1.9590248513029023
32,"(268, 804, 402, 134)",0.0015,5,0.31622776601683794,elu,0.12986023025945267,0.14391143911439114,0.14391143911439114,1.9732625190563466,0.12776440743801937,0.1394275161588181,0.1394275161588181,1.9615893469947039
32,"(268, 804, 402, 134)",0.0015,7,0.001,relu,0.786773805969436,0.8007380073800738,0.8007380073800738,0.7619451387579537,0.8246143274195236,0.837950138504155,0.8379501385041551,0.5418948359087468
32,"(268, 804, 402, 134)",0.0015,7,0.001,elu,0.798321804161432,0.8044280442804429,0.8044280442804428,0.6453094851327603,0.8450377209726627,0.853185595567867,0.853185595567867,0.4865715131809155
32,"(268, 804, 402, 134)",0.0015,7,0.004216965034285823,relu,0.7990765221323405,0.8099630996309963,0.8099630996309963,0.6953760124514958,0.83391645745305,0.8457987072945522,0.8457987072945522,0.481512980855959
32,"(268, 804, 402, 134)",0.0015,7,0.004216965034285823,elu,0.782992224027201,0.7970479704797048,0.7970479704797048,0.6853301619250765,0.8341726155845864,0.850415512465374,0.850415512465374,0.43790412075636664
32,"(268, 804, 402, 134)",0.0015,7,0.01778279410038923,relu,0.7258892953749962,0.7564575645756457,0.7564575645756457,0.6652423251407914,0.7900507168150094,0.8162511542012926,0.8162511542012927,0.6490339691221039
32,"(268, 804, 402, 134)",0.0015,7,0.01778279410038923,elu,0.767241425106483,0.7767527675276754,0.7767527675276753,0.6469120621641951,0.8258157184966212,0.8411819021237303,0.8411819021237303,0.5090895820139821
32,"(268, 804, 402, 134)",0.0015,7,0.07498942093324558,relu,0.1464843331625963,0.16236162361623616,0.16236162361623616,1.9602833862678246,0.1297742242884821,0.14681440443213298,0.14681440443213298,1.9671970859823822
32,"(268, 804, 402, 134)",0.0015,7,0.07498942093324558,elu,0.7599986484220711,0.7730627306273062,0.7730627306273062,0.741898216039797,0.803795316638449,0.8194829178208679,0.8194829178208679,0.6745875612047626
32,"(268, 804, 402, 134)",0.0015,7,0.31622776601683794,relu,0.1037353020296456,0.1070110701107011,0.1070110701107011,1.9828857620190914,0.12262314242194705,0.12973222530009235,0.12973222530009235,1.9805669522312992
32,"(268, 804, 402, 134)",0.0015,7,0.31622776601683794,elu,0.13455820048883146,0.14944649446494465,0.14944649446494465,2.024015134243372,0.13249204886585444,0.1481994459833795,0.1481994459833795,2.0335771388290387
32,"(268, 804, 402, 134)",0.0015,9,0.001,relu,0.14107277782576874,0.1752767527675277,0.1752767527675277,2.4766653634367453,0.13805664295067754,0.1615881809787627,0.1615881809787627,2.3945140362602007
32,"(268, 804, 402, 134)",0.0015,9,0.001,elu,0.13601873275304224,0.14575645756457564,0.14575645756457564,3.0170841298757063,0.1378816388267458,0.14496768236380425,0.14496768236380425,3.16726128127507
32,"(268, 804, 402, 134)",0.0015,9,0.004216965034285823,relu,0.1235520569040469,0.13837638376383765,0.13837638376383765,2.6178645950995283,0.12935524581481092,0.14219759926131118,0.14219759926131118,2.490359805364379
32,"(268, 804, 402, 134)",0.0015,9,0.004216965034285823,elu,0.1244396512495398,0.12915129151291513,0.12915129151291513,3.140885573206684,0.12911278763398076,0.13850415512465375,0.13850415512465375,3.132124281195304
32,"(268, 804, 402, 134)",0.0015,9,0.01778279410038923,relu,0.10433901034410678,0.11070110701107011,0.11070110701107011,2.8737046262807286,0.11491978731180809,0.12511542012927054,0.12511542012927054,2.8693582668797517
32,"(268, 804, 402, 134)",0.0015,9,0.01778279410038923,elu,0.5137372848497536,0.6033210332103321,0.6033210332103321,1.0431557237531752,0.5453174648433115,0.6269621421975993,0.6269621421975993,1.0589370500560433
32,"(268, 804, 402, 134)",0.0015,9,0.07498942093324558,relu,0.13005679472144918,0.14575645756457564,0.14575645756457564,2.490186365672134,0.13215853531049104,0.15373961218836565,0.15373961218836565,2.487438801941599
32,"(268, 804, 402, 134)",0.0015,9,0.07498942093324558,elu,0.13996858403286563,0.14391143911439114,0.14391143911439114,3.317292840735051,0.13021671500949705,0.1371191135734072,0.1371191135734072,3.205124888628988
32,"(268, 804, 402, 134)",0.0015,9,0.31622776601683794,relu,0.13310157075930754,0.15129151291512916,0.15129151291512916,2.4898343954561493,0.12243941645187517,0.13250230840258542,0.13250230840258542,2.526073004264281
32,"(268, 804, 402, 134)",0.0015,9,0.31622776601683794,elu,0.1246497645416083,0.13653136531365315,0.13653136531365315,3.169601256112581,0.125554627477534,0.13665743305632502,0.13665743305632502,3.177982999603058
32,"(268, 804, 402, 134)",0.003,1,0.001,relu,0.8064781935857971,0.8154981549815498,0.8154981549815498,0.5365635615353326,0.8785467470662379,0.8882733148661127,0.8882733148661126,0.3514444111484514
32,"(268, 804, 402, 134)",0.003,1,0.001,elu,0.7887983911543456,0.8062730627306273,0.8062730627306273,0.4664510682448167,0.8701005691924281,0.8808864265927978,0.8808864265927978,0.3424543454909403
32,"(268, 804, 402, 134)",0.003,1,0.004216965034285823,relu,0.788726143583524,0.7896678966789668,0.7896678966789668,0.5255183934812612,0.8557989545722072,0.8693444136657433,0.8693444136657433,0.3887545899944313
32,"(268, 804, 402, 134)",0.003,1,0.004216965034285823,elu,0.8078804798585757,0.8136531365313654,0.8136531365313653,0.584203903425111,0.8878372619281245,0.8947368421052632,0.8947368421052632,0.28946413116959746
32,"(268, 804, 402, 134)",0.003,1,0.01778279410038923,relu,0.8045789187693966,0.8136531365313654,0.8136531365313653,0.4945583264679492,0.8563904894801082,0.8674976915974146,0.8674976915974146,0.40158237696574134
32,"(268, 804, 402, 134)",0.003,1,0.01778279410038923,elu,0.8057653054291711,0.8118081180811808,0.8118081180811808,0.5655574996909154,0.8647129253563087,0.8725761772853184,0.8725761772853186,0.40243878748044143
32,"(268, 804, 402, 134)",0.003,1,0.07498942093324558,relu,0.6693776812122055,0.7324723247232472,0.7324723247232472,0.8677241202177746,0.7132799095770845,0.7765466297322253,0.7765466297322253,0.7066375092957082
32,"(268, 804, 402, 134)",0.003,1,0.07498942093324558,elu,0.8016598572802186,0.8118081180811808,0.8118081180811808,0.6610982872578981,0.8345618652591914,0.8513388734995383,0.8513388734995383,0.590443626727197
32,"(268, 804, 402, 134)",0.003,1,0.31622776601683794,relu,0.06069446228127949,0.14575645756457564,0.14575645756457564,1.961285773235532,0.06491551320412606,0.16251154201292706,0.16251154201292706,1.964383806009491
32,"(268, 804, 402, 134)",0.003,1,0.31622776601683794,elu,0.13098280024778802,0.1881918819188192,0.1881918819188192,1.934519690027984,0.14852653989485692,0.21514312096029548,0.21514312096029548,1.9367544862332025
32,"(268, 804, 402, 134)",0.003,3,0.001,relu,0.7945774953528341,0.8081180811808119,0.8081180811808119,0.537706379938777,0.872274068210109,0.8822714681440443,0.8822714681440443,0.377508244806855
32,"(268, 804, 402, 134)",0.003,3,0.001,elu,0.8054648343840458,0.8081180811808119,0.8081180811808119,0.5358972614003908,0.856400648333727,0.868421052631579,0.868421052631579,0.40182342051351044
32,"(268, 804, 402, 134)",0.003,3,0.004216965034285823,relu,0.811832437239083,0.8154981549815498,0.8154981549815498,0.48897620455346535,0.863433674023733,0.8716528162511542,0.8716528162511542,0.37854637938895497
32,"(268, 804, 402, 134)",0.003,3,0.004216965034285823,elu,0.8129128982145922,0.8210332103321034,0.8210332103321033,0.555654709913905,0.8646262528139275,0.873499538319483,0.8734995383194829,0.38036283390778614
32,"(268, 804, 402, 134)",0.003,3,0.01778279410038923,relu,0.7850737922562748,0.7933579335793358,0.7933579335793358,0.5599647008845833,0.8358781083035193,0.8448753462603877,0.8448753462603878,0.47465434182389565
32,"(268, 804, 402, 134)",0.003,3,0.01778279410038923,elu,0.8015136843458333,0.8118081180811808,0.8118081180811808,0.6156127981185454,0.8455819289374034,0.8550323176361958,0.8550323176361958,0.4654981487801701
32,"(268, 804, 402, 134)",0.003,3,0.07498942093324558,relu,0.6112143946699692,0.7140221402214023,0.7140221402214022,0.8818620900219265,0.625394286856764,0.7506925207756233,0.7506925207756233,0.8229981446176269
